Actual,Predicted
8.99,9.419739
13.79,13.157018
10.0,9.81629
12.42,12.969871
16.5,15.58505
18.14,15.658434
19.15,23.828386
22.3,27.501966
12.4,17.808607
15.9,22.492474
20.5,25.546825
9.63,14.382987
20.3,20.507833
14.8,19.257673
13.81,13.350124
24.9,22.796154
12.59,12.000727
13.7,19.795488
12.6,11.822031
19.9,19.175518
11.89,11.58294
10.7,10.741548
10.85,11.195573
8.71,8.750857
7.65,8.16011
7.5,7.9324193
24.55,29.674229
22.95,26.698069
22.3,27.151075
18.19,18.406229
13.66,13.349172
19.93,19.045
22.2,24.20581
21.6,21.325806
19.56,19.382341
14.585,15.823882
21.9,22.575617
19.6,19.444986
14.7,15.616982
17.902,18.910692
12.0,21.033504
14.5,17.514736
6.87,7.4626837
15.8,16.34387
15.78,15.59052
14.88,14.919289
3.84,5.0095787
12.36,12.750598
13.95,13.83704
12.0,12.527594
24.0,28.587748
23.4,28.089064
11.83,15.178438
23.9,29.108294
23.1,23.349245
13.44,15.739798
12.5,16.371078
25.8,21.749153
24.8,20.385376
25.0,24.248232
15.2,14.820272
10.5,16.114246
10.3,16.388813
17.2,16.340607
12.0,12.776729
14.123,14.553231
14.123,14.56858
14.123,14.555643
14.123,14.5535965
14.123,14.552183
14.123,14.551392
14.123,14.550964
14.123,14.550755
14.123,14.550655
14.123,14.550619
14.123,14.550623
14.123,14.55065
14.123,14.550678
14.123,14.550709
14.123,14.550735
14.123,14.550747
14.123,14.550752
14.123,14.550766
14.123,14.550766
29.2,29.242472
16.98,17.49673
20.7,21.184494
11.93,12.588337
23.55,26.231407
23.75,25.912687
9.8,11.622245
31.0,20.972717
20.2,20.161467
7.41,7.8376484
15.2,17.37361
17.74,17.286041
19.5,18.489882
14.36,14.702375
14.0,14.391509
16.5,15.934083
18.1,17.386244
4.11,4.7051497
18.2,17.275368
18.3,17.461308
10.5,15.379626
19.0,19.805975
12.0,11.735749
21.0,22.360657
22.123,23.311556
22.035,22.794365
23.466,23.594194
7.461,8.563812
7.682,8.3504715
