Actual,Predicted
23.7,23.424973
25.8,22.314579
21.6,20.20437
19.81,20.396803
19.68,20.31372
19.74,19.458601
24.3,23.902933
16.42,17.136875
16.46,15.700041
19.0,17.835505
21.14,19.649946
23.54,21.899233
17.35,16.437187
6.69,7.3125525
6.54,7.1856914
7.34,7.653175
9.56,10.261801
10.3,9.957979
21.1,19.702963
